chr2	49960150	50060150	6.06024603927522	5.66339250643023	5.98491788533868	5.89566164014674	5.67509100885992	6.17718485715483	6.25525988941349	6.13419496045146	6.02309132104361	5.6907852827365	5.97696019147247	6.06898504563158	6.19811248450889	6.11789029560194	5.97378475421173	6.09032932757932	6.119340786178	5.97367320592689	5.91695929095814	5.95788266535406	5.85958975316589	5.92692167975047	5.97530489883431	6.19465295805737	6.07337738045431	6.11984936793537	6.18335296396836	6.27317740607339	5.73683764564453	5.78534168878846	6.0373119165995	6.05861267940555	6.06109416553306	6.24744462437121	6.13770460019817	5.51738475681524	5.88449206940354	5.95431028164373	5.95196302766881	6.27714436237652	5.33466843886919	6.29287732225571	5.98461532145612	5.90741580769078	6.27255947181976	6.16373285780621	6.18430980153562	6.12992725731244	6.19047386112561	5.6047896610058
chr2	55912445	56012445	5.90194547888674	6.13008749558118	5.87352059082773	6.2566521440462	5.92289748004593	6.02398354047441	5.68218631698084	6.08277768737753	5.82779858566119	6.17994880126712	5.97336222591632	6.31857375045222	6.32315934372086	6.06822127014921	5.68691143179597	6.18768497725833	5.87850638348253	5.55565496481075	5.99284618170363	6.05793491041518	6.18620311137425	6.15627335184857	6.24983411318564	5.88945149315978	6.00051893928219	5.8869710901493	5.92380205361588	5.89466003933414	6.05582116637007	5.79486331060924	6.01021601264105	6.43336115522525	6.25277302758657	6.15363689682735	5.79577949256957	6.03590992906734	6.02704208678425	5.80098998550242	6.09201062256286	5.79947850351777	5.71621024240232	6.0743380359125	6.01480553908656	6.11003461894382	5.98852602343237	6.0203716788541	5.89040878553694	5.79214164950517	5.85862014677883	5.96911732025198
chr3	140326750	140426750	6.17735715862291	5.94712189059058	6.05197882398586	6.22741374393606	5.83933224256848	6.11226992687831	5.88576889843699	5.86422741431383	5.91277666135517	5.71763308970134	5.73001349050373	5.84194980911574	5.87807030743253	6.26556784463186	6.11900466435129	6.37632394453355	6.00778814980201	5.93317480923638	5.79883874966036	5.92435460610702	5.93554445368991	5.84105582597051	6.55204150136781	5.72731711017526	6.23900072962316	5.92117419583373	6.02727335302886	5.81280509729581	6.11366781843796	6.03713234066355	5.71526271793194	6.03524115526765	6.01568435459379	6.09177050579587	6.16654857328973	5.97096374266677	6.01817361499121	5.79133209750679	6.23939035641288	5.85335040572262	5.99313667358934	6.00580935931276	6.35653378859505	5.90288071297678	5.9890580929073	5.95469850679321	6.1035955148999	6.09539004711721	5.95284075068116	5.99602497217813
chr4	41772201	41872201	6.26320746434151	6.23769336759385	6.06282010045362	6.02229113080518	5.79883154295246	5.8667410913441	6.14529070402206	5.85780595415378	5.92811993165277	5.78214550655575	6.38654556587901	6.07775488202319	5.89840219028158	5.77253067623375	5.86268254067261	6.04383391488889	6.097159187772	6.01055206661177	6.226406947123	5.52157214409182	6.02362873829766	6.21076232715197	6.12173187816025	5.48784328596158	5.88431847324102	6.12201261235468	6.07737456286197	6.14807535922196	6.24756314471972	5.52958689569075	6.12080083468414	5.50996984059744	5.74740750171817	5.82598295520573	6.06297975011948	6.12048088597781	5.90867150534097	5.79732770058305	5.7780755736448	6.45096219345197	5.56090313902356	6.02895973985621	5.79124250049178	6.11257330636146	5.80801868448084	6.02815102402724	6.11755434284472	5.93005204397862	6.45930367182979	6.09613190239494
chr4	70629719	70729719	5.87678352420122	5.81369674762324	5.93490064286332	6.09788160336497	6.30189459143248	6.46363044361727	5.98552304794787	5.81547299871371	5.97765881870882	5.64623437037155	6.13995985733723	6.05847065349694	5.9973396606636	6.11463035071014	6.14801997146825	5.89903818624257	6.19674970140611	6.13360773252033	6.09294118446684	5.85947056598473	6.0050032379306	5.53990495729871	6.04112459209713	5.87968227089722	5.76676000355971	5.88725587687006	6.04936693427577	5.69713042780102	6.23966996193731	5.64900256618959	5.67995023578089	5.98803102337478	6.06678621466185	5.94386208419068	5.89731290311462	6.48984431364225	6.03664863641087	6.10833113716289	6.35496309675517	6.00923049110908	6.0919918934351	5.89020167668789	5.97368758551073	5.86874194330179	5.86551200327721	5.97985461722694	6.02692080783279	6.21464069484212	5.98453288865022	5.80740958352522
chr4	109340735	109440735	6.16464387093791	5.85299685040343	6.08713058383544	5.88606742415739	5.93611109962382	6.08246584090018	6.05517050907905	6.11304558656689	6.35861887782231	6.14804261777474	5.35151027338729	6.14253459554676	5.59576445178488	6.15022167009356	5.82773905557357	6.18100740191119	6.08688335954126	5.54920285147277	5.64728053429768	6.11751505624223	6.20116059054184	6.21540963930682	5.90176566062083	6.04714494971578	6.02564431323902	5.59739918755751	6.18581140273619	5.97176965832817	5.89323792210806	6.04648589002548	5.67611118111376	6.13377902502804	5.99242873063704	6.00918864280005	5.77858604322927	5.79836200826469	5.88683021447347	6.00063555545614	6.00400990416582	6.37718621540332	6.00190554236244	6.16001635660319	5.8817491813174	6.04106392843705	6.21093109114137	6.19751233379476	6.24789215055588	6.34477898834043	5.96609828642756	5.81115579592694
chr5	15025389	15125389	5.90562523979798	6.14918565000235	5.66270594488457	5.93691506064313	5.66773142684048	5.63824758148985	5.9836710137783	5.86754982840678	5.75026482030362	5.95523144477664	6.06657755449352	6.12071871890893	5.9763911530301	5.94763749544786	5.80343198271318	5.78069213991773	5.86758104863239	5.98560948088585	5.65193800715905	6.11133938307552	6.04380346613573	6.39924786744423	5.95896685312244	5.88141041868381	6.45834592105559	6.09257484648593	5.51530621033745	6.19440993487116	5.79841837894238	6.08075552073458	6.06364828341391	5.90819626017009	6.14834452939599	5.99207122891425	5.93712383763256	5.84509986842274	5.72027795912808	6.08804588392838	5.99298845879201	5.92804949584247	5.99186406444421	5.70703698754775	6.20967621790208	5.90342694981502	6.1028098040124	6.00336243488415	5.93668331648391	5.93889432406945	6.19966728401266	5.7626988355374
chr5	43028888	43128888	6.00327700823292	5.63926037400012	6.40699457331794	6.13932282854157	5.97909959191179	6.04511055361314	6.36921893451242	6.07800240425351	6.28987222656568	5.76098188450095	6.29218506171759	6.13762455076927	5.77935007705354	5.84069432939518	6.20037974876812	6.06947348791888	6.19137447186285	6.0918514830094	5.79427696948596	5.96028569802399	5.97253047807671	6.20035615853316	6.03458941316247	6.13772462952198	5.8792774367363	5.95949184713602	6.4610569735247	6.22209351159204	6.22876150674964	6.26222635583059	5.70175075622823	6.03192129366895	6.16360052638377	5.82241564813318	6.32896123592442	6.08061287184316	6.20165964531106	5.78587444293323	5.81021239929512	5.94225655003481	5.71716129838189	6.14893950874423	5.77202552127982	6.23692631558779	5.84090675585788	5.69519401121138	5.60863623775338	6.0055850289001	5.73108087481843	6.22803536439086
chr5	58231354	58331354	5.90778201215937	6.21680884021598	6.22996794875741	5.84114611585246	5.82554950588044	5.80217338811548	5.83953121813085	5.89664934349622	5.71725252406577	5.88436272755021	6.04278627955942	5.89022502391158	6.2640997687469	6.111744728198	5.89165658573726	6.09685348631085	5.97801256748634	6.03498512487042	6.1142195082128	6.12398500023757	5.71337441848092	6.01368803918114	6.24862938071079	5.66629558936369	6.21093106612612	6.38915464114333	6.0846666031506	5.96018749508897	5.99198406277026	6.20237473685111	6.09023587838496	5.95368742079795	5.96248427453032	5.87622987504699	5.92529548306921	6.36266727797388	5.9238619396859	6.25821388370053	6.03948001748453	6.50698797310783	6.13141219737989	6.06406504208688	6.15367148411836	5.60152356799767	6.14542136982484	6.13206628886504	6.07011441609992	5.87233518232006	6.10040229177398	5.82676836253669
chr5	91277761	91377761	6.16112741185719	6.02499356344929	5.8713665869611	5.91660470886917	5.8336421152092	5.98946083026561	6.26757007575073	6.12472106845108	5.87400196944181	5.95284563789073	5.66385047968765	6.51172722613417	6.12782537695571	6.17849753619703	6.03559388250791	5.73594622756571	5.94255977840377	5.84624186178317	6.14178616214932	6.13019280902178	6.07935969649543	6.14282219270824	5.74442189918916	6.04230635487554	6.0903863703551	6.21534441621095	5.72788867069658	6.06416027580911	5.80375370931739	5.95132074156791	5.73939438896955	6.23515837013303	6.0278744023511	5.98398820758868	6.31735452505542	6.12623967027066	6.45967386193093	5.79564386517137	6.05863893567495	6.24988869149702	5.89635781118807	6.15419871239184	5.60814755481555	6.24940348785605	6.30573044247507	6.00340571912687	6.07798949593425	6.28491200828968	6.21755037716474	6.1233155206185
